NO_CARTE,CREDIT_CARTE,NOM,PRENOM,ADRESSE_NUM,ADRESSE_TYPE,ADRESSE_RUE,ADRESSE_VILLE,EMAIL,TELEPHONE,DATECOMMANDE,REFERENCE_PRODUIT,LIBELLE,QUANTITE,Marque,PRIX_UNIT,PRIX_KILO,QTE_STOCK,NOM_RAYON,NOM_CATEGORIE
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"1,85755136745968E+019",Kiwis,9,MarqueAPasReperer,11.00,15.00,265,Fruits,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"1,38714421158453E+019",Kiwis,10,Pouce,13.00,14.00,124,Fruits,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"5,26581221272765E+019",Homards,10,MarqueAPasReperer,6.00,3.00,111,Poissonnerie,Poissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"1,57485551838398E+019",Amandes,1,PastopBudget,10.00,9.00,150,Fruits,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"8,92161938559211E+019",Bouillabaisse,4,Eco-,1.00,6.00,159,Traiteur,Poissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"5,89236358174232E+019",Poires,5,MarqueAPasReperer,5.00,2.00,123,Fruits,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"1,72379466823576E+019",Vodka,6,Eco-,6.00,4.00,222,Spiritueux,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"1,59811582228518E+019",Pepsi,4,PastopBudget,1.00,14.00,170,Sodas,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"7,99912751638738E+019",Speedup,5,Eco-,4.00,7.00,190,Sodas,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"7,58251668912125E+019",Lait d'amande,3,MarqueAPasReperer,4.00,4.00,203,Lait,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"2,91922151243172E+019",Oasis Pomme cassis,10,MarqueAPasReperer,6.00,8.00,105,Sodas,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"1,52497663671472E+019",Perrier,3,MarqueAPasReperer,5.00,3.00,235,Eaux,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"3,97722646983123E+019",Laitue,8,PastopBudget,3.00,7.00,183,Legumes,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"5,96397845995156E+019",Poulet,9,PastopBudget,1.00,13.00,191,Volaille,Viandes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"2,66342572193555E+019",Bouillabaisse,7,MarqueAPasReperer,15.00,1.00,151,Traiteur,Poissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"3,43366281995229E+019",Moules,7,MarqueAPasReperer,1.00,11.00,299,Poissonnerie,Poissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"4,57248166965697E+019",Hepar,9,PastopBudget,6.00,6.00,150,Eaux,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"7,17967332191827E+019",Kiwis,7,PastopBudget,10.00,13.00,294,Fruits,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"5,59443534188242E+019",Veau,9,PastopBudget,2.00,10.00,151,Boucherie,Viandes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"8,81466837139925E+019",Coca,4,MarqueAPasReperer,15.00,5.00,193,Sodas,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"3,82277486628582E+019",Saumon,5,PastopBudget,6.00,5.00,174,Poissonnerie,Poissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"8,46917581433325E+019",Roquette,2,Pouce,14.00,6.00,177,Legumes,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"3,74944879947619E+019",Poires,2,Pouce,4.00,12.00,260,Fruits,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"2,37344763683924E+019",Costieres de Nimes,6,PastopBudget,14.00,13.00,108,Vin,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"9,2769187466396E+019",Sancerre,2,MarqueAPasReperer,14.00,11.00,255,Vin,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"3,78852524339866E+019",Costieres de Nimes,9,Pouce,4.00,9.00,274,Vin,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"3,49555584245897E+019",Bandol,1,MarqueAPasReperer,8.00,6.00,223,Vin,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"7,56593453747469E+019",Sancerre,4,PastopBudget,14.00,15.00,205,Vin,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"2,65262249976538E+019",Pomme kiwi,2,PastopBudget,3.00,5.00,191,Fruits,Fruits et Legumes
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"1,6656114326836E+019",Pinot Gris,10,PastopBudget,13.00,10.00,246,Vin,Boissons
2876413650,9.00,Kubrick,Perceval,76,Place,Stanislas , Nancy,Kubrick.Perceval@univ-lorraine.fr,225795229,2017-02-05,"5,87987291575846E+019",Pomme,10,Pouce,10.00,7.00,283,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"7,99912751638738E+019",Speedup,7,Eco-,4.00,7.00,190,Sodas,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"7,58251668912125E+019",Lait d'amande,8,MarqueAPasReperer,4.00,4.00,203,Lait,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,58813464151876E+019",Palourdes,2,MarqueAPasReperer,6.00,15.00,198,Poissonnerie,Poissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,82215716361253E+019",Poulet,6,Eco-,9.00,4.00,261,Volaille,Viandes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"9,87519362724559E+019",Evian,7,Pouce,1.00,14.00,104,Eaux,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"3,36328699775254E+019",Chou,4,MarqueAPasReperer,6.00,10.00,166,Legumes,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,6123158195649E+019",Oasis tropical,9,MarqueAPasReperer,14.00,3.00,239,Sodas,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"5,96397845995156E+019",Poulet,10,PastopBudget,1.00,13.00,191,Volaille,Viandes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"1,77441139733615E+019",Noisettes,1,PastopBudget,13.00,7.00,238,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"8,81559383955729E+019",Volvic,8,MarqueAPasReperer,13.00,8.00,238,Eaux,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"3,43366281995229E+019",Moules,3,MarqueAPasReperer,1.00,11.00,299,Poissonnerie,Poissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"8,21868348889167E+019",Vodka,8,PastopBudget,6.00,7.00,160,Spiritueux,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"8,27125269342596E+019",Pepsi,1,MarqueAPasReperer,7.00,11.00,258,Sodas,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"5,55853751314585E+019",Hepar,3,MarqueAPasReperer,4.00,1.00,155,Eaux,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"6,93647553688827E+019",Brocoli,2,MarqueAPasReperer,11.00,3.00,186,Legumes,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,26672716722898E+019",Radis,5,Pouce,12.00,12.00,255,Legumes,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,43154216978696E+019",Radis,7,PastopBudget,10.00,6.00,275,Legumes,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"6,4748423289519E+019",Roquette,7,Eco-,14.00,6.00,277,Legumes,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"7,62482698428889E+019",Brocoli,3,Pouce,13.00,14.00,116,Legumes,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"4,61735354436459E+019",Bouillabaisse,6,Pouce,5.00,12.00,237,Traiteur,Poissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"9,77415442548481E+019",Speedup,10,PastopBudget,6.00,15.00,171,Sodas,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"1,78442948162522E+019",Dinde,2,Pouce,13.00,5.00,228,Volaille,Viandes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"8,81466837139925E+019",Coca,3,MarqueAPasReperer,15.00,5.00,193,Sodas,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"6,61422655572728E+019",Whisky,10,PastopBudget,11.00,1.00,245,Spiritueux,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"6,97469152527994E+019",Nuggets,7,MarqueAPasReperer,2.00,11.00,149,Volaille,Viandes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"5,13913212414157E+019",Taureau Rouge,10,Pouce,11.00,1.00,287,Sodas,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"5,87526569271995E+019",Pepsi,8,Pouce,5.00,15.00,279,Sodas,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,9799789647655E+019",Bouillabaisse,7,PastopBudget,13.00,3.00,138,Traiteur,Poissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,92887714687853E+019",Porc,1,PastopBudget,6.00,9.00,166,Boucherie,Viandes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,79583164517236E+019",Bananes,6,Eco-,11.00,14.00,204,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,65884161598818E+019",Bananes,4,MarqueAPasReperer,5.00,6.00,190,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"3,65249874543448E+019",Noisettes,4,MarqueAPasReperer,8.00,11.00,289,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"5,89236358174232E+019",Poires,2,MarqueAPasReperer,5.00,2.00,123,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"8,67339467515936E+019",Noix,1,MarqueAPasReperer,4.00,10.00,222,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"8,19337418675282E+019",Rozana,5,MarqueAPasReperer,9.00,3.00,247,Eaux,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"6,69641262196379E+019",Truite,4,Eco-,11.00,9.00,136,Poissonnerie,Poissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"1,59811582228518E+019",Pepsi,9,PastopBudget,1.00,14.00,170,Sodas,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"1,25956634213736E+019",Crevettes,8,MarqueAPasReperer,6.00,6.00,213,Poissonnerie,Poissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"9,91151935737642E+019",Reuilly,5,PastopBudget,2.00,10.00,122,Vin,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,54484527895195E+019",Medoc,3,Pouce,14.00,8.00,203,Vin,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"8,71866934516915E+019",Reveil fruite,3,MarqueAPasReperer,10.00,4.00,236,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"6,28328281478928E+019",Pomme kiwi,6,MarqueAPasReperer,12.00,11.00,100,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"7,16299117663966E+019",Chablis,4,MarqueAPasReperer,2.00,15.00,221,Vin,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"1,37243435898567E+019",Vouvray,2,MarqueAPasReperer,3.00,15.00,176,Vin,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,94148483496152E+019",Pomme,7,PastopBudget,4.00,12.00,150,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"2,65262249976538E+019",Pomme kiwi,1,PastopBudget,3.00,5.00,191,Fruits,Fruits et Legumes
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"3,78852524339866E+019",Costieres de Nimes,9,Pouce,4.00,9.00,274,Vin,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"3,79791924762839E+019",Pinot Gris,9,Pouce,13.00,12.00,107,Vin,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"8,79262485354235E+019",Pinot Blanc,7,MarqueAPasReperer,5.00,7.00,299,Vin,Boissons
3161756750,4.00,Adeba,Jimmy,170,Rue,Charles3 , Laxou,Adeba.Jimmy@univ-lorraine.fr,277925125,2017-02-16,"4,49658944273316E+019",Vouvray,2,Pouce,7.00,5.00,294,Vin,Boissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"6,4748423289519E+019",Roquette,3,Eco-,14.00,6.00,277,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"5,29438118735416E+019",Gambas,8,PastopBudget,8.00,12.00,231,Poissonnerie,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"8,27125269342596E+019",Pepsi,10,MarqueAPasReperer,7.00,11.00,258,Sodas,Boissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"6,93647553688827E+019",Brocoli,5,MarqueAPasReperer,11.00,3.00,186,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"1,52497663671472E+019",Perrier,7,MarqueAPasReperer,5.00,3.00,235,Eaux,Boissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"3,97722646983123E+019",Laitue,3,PastopBudget,3.00,7.00,183,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"6,19442658112699E+019",Gambas,4,MarqueAPasReperer,6.00,13.00,114,Poissonnerie,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"1,78442948162522E+019",Dinde,4,Pouce,13.00,5.00,228,Volaille,Viandes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"4,78692841189772E+019",Evian,2,PastopBudget,9.00,6.00,190,Eaux,Boissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"9,52418891711636E+019",Perrier,1,Eco-,8.00,12.00,242,Eaux,Boissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"5,87526569271995E+019",Pepsi,5,Pouce,5.00,15.00,279,Sodas,Boissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"5,1759463753579E+019",Radis,8,MarqueAPasReperer,6.00,4.00,142,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"2,79583164517236E+019",Bananes,4,Eco-,11.00,14.00,204,Fruits,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"4,63187746792723E+019",Crevettes,10,PastopBudget,4.00,5.00,104,Poissonnerie,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"8,46917581433325E+019",Roquette,3,Pouce,14.00,6.00,177,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"7,76623534565629E+019",Bisque,9,Pouce,2.00,3.00,236,Traiteur,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"7,23188995868497E+019",Roquette,9,MarqueAPasReperer,14.00,9.00,116,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"7,47627373198161E+019",Boeuf,8,MarqueAPasReperer,13.00,4.00,228,Boucherie,Viandes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"3,74944879947619E+019",Poires,7,Pouce,4.00,12.00,260,Fruits,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"9,5886387199147E+019",Bisque,9,MarqueAPasReperer,12.00,4.00,155,Traiteur,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"2,58813464151876E+019",Palourdes,4,MarqueAPasReperer,6.00,15.00,198,Poissonnerie,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"8,11626253795519E+019",Amandes,4,MarqueAPasReperer,7.00,11.00,186,Fruits,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"4,83111733258538E+019",Huitres,1,MarqueAPasReperer,12.00,3.00,158,Poissonnerie,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"3,36328699775254E+019",Chou,9,MarqueAPasReperer,6.00,10.00,166,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"3,18421131774153E+019",Chou,8,PastopBudget,14.00,2.00,167,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"9,38452451188261E+019",Bananes,10,PastopBudget,6.00,8.00,211,Fruits,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"1,87127743667443E+019",Saumon,4,MarqueAPasReperer,6.00,4.00,239,Poissonnerie,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"3,43366281995229E+019",Moules,7,MarqueAPasReperer,1.00,11.00,299,Poissonnerie,Poissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"9,38699614898483E+019",Roquette,1,PastopBudget,13.00,1.00,141,Legumes,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"7,16299117663966E+019",Chablis,10,MarqueAPasReperer,2.00,15.00,221,Vin,Boissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"7,44997925276386E+019",Orange breeakfast,3,MarqueAPasReperer,6.00,6.00,246,Fruits,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"5,87987291575846E+019",Pomme,2,Pouce,10.00,7.00,283,Fruits,Fruits et Legumes
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"9,91151935737642E+019",Reuilly,6,PastopBudget,2.00,10.00,122,Vin,Boissons
3372385960,10.00,Tarantino,Remi,279,Place,Charles3 , Metz,Tarantino.Remi@univ-lorraine.fr,297525784,2017-02-10,"2,54484527895195E+019",Medoc,2,Pouce,14.00,8.00,203,Vin,Boissons
3599151610,6.00,Davis,Helene,218,Place,jeanne d'arc, Laxou,Davis.Helene@univ-lorraine.fr,277767115,2017-02-01,"7,86996597183183E+019",Porc,8,Pouce,9.00,11.00,252,Boucherie,Viandes
