NO_CARTE,CREDIT_CARTE,NOM,PRENOM,ADRESSE_NUM,ADRESSE_TYPE,ADRESSE_RUE,ADRESSE_VILLE,EMAIL,TELEPHONE,DATECOMMANDE,REFERENCE_PRODUIT,LIBELLE,QUANTITE,Marque,PRIX_UNIT,PRIX_KILO,QTE_STOCK,NOM_RAYON,NOM_CATEGORIE
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"2,55822662474969E+019",Poires,1,Eco-,10.94,4.38,294,Fruits,Fruits et Legumes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"1,93284875211628E+019",Coka,5,Pouce,3.05,6.20,132,Sodas,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"1,87711825365449E+019",Amandes,3,PastopBudget,13.25,13.76,256,Fruits,Fruits et Legumes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"4,82956594686932E+019",Oasis tropical,3,Eco-,12.85,11.96,127,Sodas,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"1,73816917189979E+019",Noix,10,MarqueAPasReperer,14.76,12.85,297,Fruits,Fruits et Legumes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"1,96671987769626E+019",Whisky,2,Eco-,14.79,13.76,271,Spiritueux,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"3,77545575377786E+019",Nuggets,5,MarqueAPasReperer,11.47,13.37,137,Volaille,Viandes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"4,96126247534916E+019",Canard,4,Eco-,12.36,8.81,257,Volaille,Viandes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"8,42292267935548E+019",Porc,2,Eco-,14.02,8.46,195,Boucherie,Viandes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"6,57267991113427E+019",Moules,4,MarqueAPasReperer,13.99,14.28,161,Poissonnerie,Poissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"5,16245823739837E+019",Rozana,6,PastopBudget,9.72,6.96,294,Eaux,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"7,52752721674238E+019",Saumon,9,MarqueAPasReperer,2.59,7.75,253,Poissonnerie,Poissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"1,33154471995338E+019",Vodka,8,MarqueAPasReperer,3.15,11.91,180,Spiritueux,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"5,92649824417442E+019",Pepsi,7,MarqueAPasReperer,13.04,3.88,242,Sodas,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"9,14793292425826E+019",Lait de soja,8,Eco-,5.65,12.73,158,Lait,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"4,55184911447639E+019",Radis,3,PastopBudget,2.46,13.92,151,Legumes,Fruits et Legumes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"7,78195883418786E+019",Bisque,6,MarqueAPasReperer,6.08,15.95,285,Traiteur,Poissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"6,98696826314844E+019",Truite,6,Pouce,11.73,3.76,158,Poissonnerie,Poissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"6,66385168193997E+019",Orange,7,PastopBudget,11.85,9.97,217,Fruits,Fruits et Legumes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"1,81824987387417E+019",Chablis,1,MarqueAPasReperer,13.85,11.42,231,Vin,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"3,81792524656122E+019",Pinot Blanc,1,Eco-,10.46,2.91,180,Vin,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"4,71725263118836E+019",Medoc,7,Pouce,10.63,12.95,136,Vin,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"4,34396132176197E+019",MontLouis,2,PastopBudget,9.55,2.08,240,Vin,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"7,2131199883814E+019",Reveil fruite,5,MarqueAPasReperer,14.08,6.08,220,Fruits,Fruits et Legumes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"8,46557175163414E+019",Beaune,6,PastopBudget,5.56,12.23,102,Vin,Boissons
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"3,23468613823969E+019",Orange breeakfast,3,Eco-,15.47,10.05,182,Fruits,Fruits et Legumes
3449793690,1.00,Cobain,Adrien,198,Rue,Lobau , Laxou,Cobain.Adrien@univ-lorraine.fr,297744867,2017-02-06,"2,21138682174282E+019",Listel,7,MarqueAPasReperer,4.80,6.89,166,Vin,Boissons
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"3,5486762777426E+019",Mache,7,PastopBudget,7.87,8.25,250,Legumes,Fruits et Legumes
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"9,49633329332979E+019",Rozana,6,MarqueAPasReperer,15.78,3.32,233,Eaux,Boissons
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"8,37114795391396E+019",Bananes,4,PastopBudget,14.10,6.40,255,Fruits,Fruits et Legumes
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"9,14793292425826E+019",Lait de soja,1,Eco-,5.65,12.73,158,Lait,Boissons
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"6,28181891263678E+019",Rozana,8,MarqueAPasReperer,4.57,3.38,238,Eaux,Boissons
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"8,63794564768896E+019",Lait de soja,2,MarqueAPasReperer,11.79,11.37,153,Lait,Boissons
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"2,12632289626438E+019",Porc,3,MarqueAPasReperer,2.61,9.98,247,Boucherie,Viandes
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"2,85287785396794E+019",Mache,5,Eco-,12.52,8.44,294,Legumes,Fruits et Legumes
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"5,53411126749113E+019",Amandes,9,MarqueAPasReperer,12.88,12.10,194,Fruits,Fruits et Legumes
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"9,66582596177174E+019",Vouvray,1,MarqueAPasReperer,5.95,12.25,290,Vin,Boissons
3556592850,9.00,Ionesco,Omar,229,Place,Stanislas , Nancy,Ionesco.Omar@univ-lorraine.fr,265478769,2017-02-02,"1,81824987387417E+019",Chablis,9,MarqueAPasReperer,13.85,11.42,231,Vin,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"2,55822662474969E+019",Poires,4,Eco-,10.94,4.38,294,Fruits,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"4,86792422793217E+019",Porc,3,PastopBudget,6.71,14.76,227,Boucherie,Viandes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"5,45233861382296E+019",Oasis Pomme cassis,4,Eco-,7.11,10.37,136,Sodas,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"8,93223198683894E+019",Saumon,8,PastopBudget,11.92,7.26,111,Poissonnerie,Poissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"2,48443659863666E+019",Canard,6,PastopBudget,12.60,7.83,271,Volaille,Viandes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"1,96671987769626E+019",Whisky,1,Eco-,14.79,13.76,271,Spiritueux,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"5,28276712655162E+019",Noisettes,6,MarqueAPasReperer,8.12,10.47,193,Fruits,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"6,28181891263678E+019",Rozana,5,MarqueAPasReperer,4.57,3.38,238,Eaux,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"2,48863426561115E+019",Mache,9,Pouce,5.42,9.80,278,Legumes,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"2,51432113419389E+019",Kiwis,6,MarqueAPasReperer,1.78,10.83,105,Fruits,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"6,57267991113427E+019",Moules,4,MarqueAPasReperer,13.99,14.28,161,Poissonnerie,Poissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"7,52752721674238E+019",Saumon,6,MarqueAPasReperer,2.59,7.75,253,Poissonnerie,Poissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"4,59116169779348E+019",Poires,2,PastopBudget,10.31,10.67,175,Fruits,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"1,85323951986685E+019",Truite,8,PastopBudget,14.39,3.14,249,Poissonnerie,Poissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"7,75747188248913E+019",Radis,1,Eco-,8.44,2.26,207,Legumes,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"2,19825256465479E+019",Poires,5,MarqueAPasReperer,15.36,14.57,263,Fruits,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"1,96558997654248E+019",Evian,6,Eco-,9.87,7.01,146,Eaux,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"9,42315882258112E+019",Bisque,2,PastopBudget,9.66,11.64,182,Traiteur,Poissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"4,37494774871668E+019",Lait d'amande,10,PastopBudget,14.95,12.68,270,Lait,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"3,24421872587395E+019",Bouillabaisse,2,PastopBudget,9.17,9.53,285,Traiteur,Poissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"3,7595671138365E+019",Crevettes,10,Pouce,3.67,11.82,189,Poissonnerie,Poissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"8,31569935183463E+019",Chou,8,Eco-,15.41,14.50,249,Legumes,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"6,95993177315695E+019",Gin,4,MarqueAPasReperer,5.74,3.96,277,Spiritueux,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"6,19859392359684E+019",Daurade,5,MarqueAPasReperer,4.10,14.38,190,Poissonnerie,Poissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"9,49633329332979E+019",Rozana,6,MarqueAPasReperer,15.78,3.32,233,Eaux,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"9,7284149584723E+019",Dinde,8,PastopBudget,15.95,7.65,218,Volaille,Viandes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"9,47691466623859E+019",Vodka,2,Pouce,11.21,3.35,219,Spiritueux,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"8,37114795391396E+019",Bananes,8,PastopBudget,14.10,6.40,255,Fruits,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"3,85413829574133E+019",Pomme kiwi,10,Pouce,13.83,7.05,271,Fruits,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"4,71725263118836E+019",Medoc,1,Pouce,10.63,12.95,136,Vin,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"1,54772726757824E+019",MontLouis,8,MarqueAPasReperer,12.81,4.12,231,Vin,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"2,45148137862155E+019",Costieres de Nimes,2,MarqueAPasReperer,9.31,14.60,287,Vin,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"5,49288624389E+019",Reuilly,7,Pouce,5.86,11.50,208,Vin,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"4,89123353584292E+019",Pinot Gris,3,Pouce,1.06,13.52,268,Vin,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"7,33411567653942E+019",Costieres de Nimes,5,Eco-,11.27,15.56,230,Vin,Boissons
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"6,66385168193997E+019",Orange,1,PastopBudget,11.85,9.97,217,Fruits,Fruits et Legumes
3612382850,6.00,Havoc,Omar,54,Place,Charles3 , Vandoeuvre,Havoc.Omar@univ-lorraine.fr,243624255,2017-02-27,"8,29123231839876E+019",Sancerre,4,MarqueAPasReperer,11.07,4.56,135,Vin,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"9,53541319414359E+019",Kiwis,2,Eco-,13.09,6.66,110,Fruits,Fruits et Legumes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"1,93284875211628E+019",Coka,9,Pouce,3.05,6.20,132,Sodas,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"3,48646366546756E+019",Saumon,7,Pouce,7.55,12.74,145,Poissonnerie,Poissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"9,31688854646498E+019",Lait de soja,2,PastopBudget,10.04,1.26,300,Lait,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"4,23657696144478E+019",Lait de Vache,8,MarqueAPasReperer,14.67,12.65,205,Lait,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"4,59116169779348E+019",Poires,2,PastopBudget,10.31,10.67,175,Fruits,Fruits et Legumes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"1,73816917189979E+019",Noix,10,MarqueAPasReperer,14.76,12.85,297,Fruits,Fruits et Legumes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"7,63532984811499E+019",Poulet,2,MarqueAPasReperer,8.45,12.54,186,Volaille,Viandes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"8,37879255282835E+019",Daurade,9,Pouce,11.04,9.15,237,Poissonnerie,Poissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"6,57687454323115E+019",Volvic,9,Pouce,8.70,7.12,226,Eaux,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"7,76698176954222E+019",Palourdes,8,PastopBudget,5.16,9.30,209,Poissonnerie,Poissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"8,63794564768896E+019",Lait de soja,8,MarqueAPasReperer,11.79,11.37,153,Lait,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"1,15431185615E+019",Crevettes,9,MarqueAPasReperer,4.83,6.86,146,Poissonnerie,Poissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"2,28468527942376E+019",Huitres,1,PastopBudget,9.64,15.11,172,Poissonnerie,Poissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"6,95993177315695E+019",Gin,4,MarqueAPasReperer,5.74,3.96,277,Spiritueux,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"6,35685677661619E+019",Gambas,1,Pouce,14.85,7.40,267,Poissonnerie,Poissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"5,72395858334819E+019",Gin,9,PastopBudget,5.73,9.48,208,Spiritueux,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"4,13434583982823E+019",Boeuf,4,Pouce,8.35,14.34,267,Boucherie,Viandes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"9,49633329332979E+019",Rozana,1,MarqueAPasReperer,15.78,3.32,233,Eaux,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"8,59793865992473E+019",Noisettes,5,PastopBudget,10.95,14.75,251,Fruits,Fruits et Legumes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"1,65914489759955E+019",Evian,9,PastopBudget,14.85,9.67,111,Eaux,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"3,73837321198629E+019",Chou,4,MarqueAPasReperer,12.50,15.24,135,Legumes,Fruits et Legumes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"4,15654882942645E+019",Gambas,6,PastopBudget,14.72,2.43,185,Poissonnerie,Poissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"3,23823297624499E+019",Boeuf,6,MarqueAPasReperer,12.94,5.71,166,Boucherie,Viandes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"8,93223198683894E+019",Saumon,7,PastopBudget,11.92,7.26,111,Poissonnerie,Poissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"1,75972768626924E+019",Bananes,1,MarqueAPasReperer,5.09,5.29,241,Fruits,Fruits et Legumes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"3,82528511818593E+019",Bandol,6,Pouce,12.11,1.57,249,Vin,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"4,89123353584292E+019",Pinot Gris,3,Pouce,1.06,13.52,268,Vin,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"2,58842596256964E+019",Costieres de Nimes,5,PastopBudget,7.65,4.36,260,Vin,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"6,98977382398723E+019",Orange breeakfast,4,MarqueAPasReperer,8.49,5.15,202,Fruits,Fruits et Legumes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"6,66385168193997E+019",Orange,7,PastopBudget,11.85,9.97,217,Fruits,Fruits et Legumes
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"1,81824987387417E+019",Chablis,9,MarqueAPasReperer,13.85,11.42,231,Vin,Boissons
3929119110,1.00,Ionesco,Adrien,153,Boulevard,Stanislas , Laxou,Ionesco.Adrien@univ-lorraine.fr,257752341,2017-02-26,"2,45148137862155E+019",Costieres de Nimes,9,MarqueAPasReperer,9.31,14.60,287,Vin,Boissons
3956272260,9.00,Adeba,Remi,200,Avenue,saint-epvre , Laxou,Adeba.Remi@univ-lorraine.fr,211864732,2017-02-02,"8,37879255282835E+019",Daurade,6,Pouce,11.04,9.15,237,Poissonnerie,Poissons
3956272260,9.00,Adeba,Remi,200,Avenue,saint-epvre , Laxou,Adeba.Remi@univ-lorraine.fr,211864732,2017-02-02,"6,57687454323115E+019",Volvic,10,Pouce,8.70,7.12,226,Eaux,Boissons
3956272260,9.00,Adeba,Remi,200,Avenue,saint-epvre , Laxou,Adeba.Remi@univ-lorraine.fr,211864732,2017-02-02,"7,76698176954222E+019",Palourdes,10,PastopBudget,5.16,9.30,209,Poissonnerie,Poissons
3956272260,9.00,Adeba,Remi,200,Avenue,saint-epvre , Laxou,Adeba.Remi@univ-lorraine.fr,211864732,2017-02-02,"6,13963718793289E+019",Coca,2,MarqueAPasReperer,5.33,6.27,220,Sodas,Boissons
3956272260,9.00,Adeba,Remi,200,Avenue,saint-epvre , Laxou,Adeba.Remi@univ-lorraine.fr,211864732,2017-02-02,"1,87711825365449E+019",Amandes,10,PastopBudget,13.25,13.76,256,Fruits,Fruits et Legumes
3956272260,9.00,Adeba,Remi,200,Avenue,saint-epvre , Laxou,Adeba.Remi@univ-lorraine.fr,211864732,2017-02-02,"1,15431185615E+019",Crevettes,2,MarqueAPasReperer,4.83,6.86,146,Poissonnerie,Poissons
3956272260,9.00,Adeba,Remi,200,Avenue,saint-epvre , Laxou,Adeba.Remi@univ-lorraine.fr,211864732,2017-02-02,"7,4588811888684E+019",Pommes,8,MarqueAPasReperer,13.30,15.63,178,Fruits,Fruits et Legumes
3956272260,9.00,Adeba,Remi,200,Avenue,saint-epvre , Laxou,Adeba.Remi@univ-lorraine.fr,211864732,2017-02-02,"2,42815214332395E+019",Oasis Pomme cassis,4,PastopBudget,4.22,1.44,250,Sodas,Boissons
