NO_CARTE,CREDIT_CARTE,NOM,PRENOM,ADRESSE_NUM,ADRESSE_TYPE,ADRESSE_RUE,ADRESSE_VILLE,EMAIL,TELEPHONE,DATECOMMANDE,REFERENCE_PRODUIT,LIBELLE,QUANTITE,Marque,PRIX_UNIT,PRIX_KILO,QTE_STOCK,NOM_RAYON,NOM_CATEGORIE
2583978840,5.00,Cobain,Yann,246,Rue,Sellier , Nancy,Cobain.Yann@univ-lorraine.fr,275963788,2017-02-21,"4,84759843594764E+019",Litchi Orange,5,MarqueAPasReperer,1.32,1.76,256,Fruits,Fruits et Legumes
2583978840,5.00,Cobain,Yann,246,Rue,Sellier , Nancy,Cobain.Yann@univ-lorraine.fr,275963788,2017-02-21,"7,66684129659182E+019",Beaune,9,Pouce,9.71,8.34,180,Vin,Boissons
2583978840,5.00,Cobain,Yann,246,Rue,Sellier , Nancy,Cobain.Yann@univ-lorraine.fr,275963788,2017-02-21,"7,56637235844166E+019",Pomme,9,Pouce,2.25,3.89,178,Fruits,Fruits et Legumes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"2,78759968819525E+019",Oasis tropical,10,MarqueAPasReperer,14.71,10.05,250,Sodas,Boissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"9,97378358836878E+019",Radis,1,MarqueAPasReperer,5.85,1.72,235,Legumes,Fruits et Legumes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"6,87735252823148E+019",Noisettes,4,MarqueAPasReperer,6.72,10.38,101,Fruits,Fruits et Legumes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"4,86991114139191E+019",Homards,5,MarqueAPasReperer,5.52,2.29,184,Poissonnerie,Poissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"7,69523282639997E+019",Rozana,5,Pouce,1.97,5.51,274,Eaux,Boissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"8,24122491956589E+019",Rozana,5,PastopBudget,6.49,3.76,254,Eaux,Boissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"7,14956249262753E+019",Veau,7,Pouce,9.66,15.17,238,Boucherie,Viandes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"7,67145351723214E+019",Radis,2,Pouce,9.02,14.42,100,Legumes,Fruits et Legumes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"7,39686574399622E+019",Lait de soja,4,MarqueAPasReperer,11.95,3.20,162,Lait,Boissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"3,36893279554463E+019",Bananes,4,MarqueAPasReperer,2.64,9.71,126,Fruits,Fruits et Legumes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"9,45932989857275E+019",Vodka,2,PastopBudget,7.77,1.85,213,Spiritueux,Boissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"5,39278374697717E+019",Palourdes,9,MarqueAPasReperer,13.86,15.11,219,Poissonnerie,Poissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"3,34977627733468E+019",Noisettes,4,Pouce,1.19,5.67,165,Fruits,Fruits et Legumes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"3,57428641917743E+019",Brocoli,2,MarqueAPasReperer,3.83,2.60,300,Legumes,Fruits et Legumes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"5,67683964135162E+019",Medoc,4,PastopBudget,4.76,14.11,208,Vin,Boissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"6,97994994138232E+019",Pomme,2,PastopBudget,15.42,12.46,230,Fruits,Fruits et Legumes
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"7,77588715449712E+019",Pinot Gris,2,PastopBudget,5.43,13.42,219,Vin,Boissons
2584569670,6.00,Tarantino,Adrien,73,Avenue,saint-epvre , Vandoeuvre,Tarantino.Adrien@univ-lorraine.fr,273526674,2017-02-14,"2,96429468378166E+019",Pomme,3,Eco-,4.28,11.32,181,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"7,86432223694123E+019",Pommes,2,MarqueAPasReperer,15.52,3.94,228,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"2,86168358613782E+019",Lait d'amande,2,PastopBudget,8.20,10.84,254,Lait,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"4,23134733777814E+019",Lait de soja,1,PastopBudget,3.34,9.88,257,Lait,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"7,85399816219979E+019",Taureau Rouge,10,MarqueAPasReperer,11.01,5.56,240,Sodas,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"7,67145351723214E+019",Radis,7,Pouce,9.02,14.42,100,Legumes,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"2,96959541148942E+019",Huitres,5,PastopBudget,6.68,11.95,247,Poissonnerie,Poissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"9,69945787286813E+019",Dinde,4,MarqueAPasReperer,2.74,12.87,123,Volaille,Viandes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"4,68189497374389E+019",Laitue,7,Pouce,13.96,8.33,203,Legumes,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"6,72396295631437E+019",Bananes,3,PastopBudget,8.23,6.18,283,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"1,94641491566674E+019",Saumon,3,MarqueAPasReperer,2.70,2.76,205,Poissonnerie,Poissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"5,89536877758668E+019",Pommes,4,PastopBudget,13.83,2.83,149,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"1,71196587625643E+019",Bouillabaisse,2,MarqueAPasReperer,3.34,7.49,155,Traiteur,Poissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"5,3953556158464E+019",Bisque,7,Pouce,8.03,11.15,192,Traiteur,Poissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"2,54783312534655E+019",Roquette,3,MarqueAPasReperer,7.29,10.68,124,Legumes,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"7,56634814775982E+019",Rozana,6,Eco-,4.35,8.06,290,Eaux,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"2,62892173666157E+019",Homards,9,PastopBudget,8.33,6.21,230,Poissonnerie,Poissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"1,27743384748169E+019",Noix,7,MarqueAPasReperer,3.68,1.71,187,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"7,14617325982182E+019",Speedup,3,MarqueAPasReperer,11.72,5.96,195,Sodas,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"9,66779274465139E+019",Perrier,10,MarqueAPasReperer,5.41,9.97,253,Eaux,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"9,37317738143565E+019",Laitue,8,MarqueAPasReperer,9.86,4.25,285,Legumes,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"6,85486575834437E+019",Coka,5,Pouce,4.96,12.36,165,Sodas,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"2,82758643253379E+019",Poulet,8,MarqueAPasReperer,8.86,1.99,190,Volaille,Viandes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"9,97378358836878E+019",Radis,5,MarqueAPasReperer,5.85,1.72,235,Legumes,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"6,87735252823148E+019",Noisettes,3,MarqueAPasReperer,6.72,10.38,101,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"5,93447581357463E+019",Poires,7,MarqueAPasReperer,10.30,11.72,109,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"4,34919322611221E+019",Pepsi,9,PastopBudget,10.39,6.48,178,Sodas,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"8,85256928324828E+019",Nuggets,4,MarqueAPasReperer,1.17,10.73,163,Volaille,Viandes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"3,61251674844594E+019",Lait d'amande,6,MarqueAPasReperer,6.30,6.33,220,Lait,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"1,37672549217337E+019",Noisettes,1,PastopBudget,15.04,9.25,262,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"7,58383453382975E+019",Orange,9,MarqueAPasReperer,7.68,6.32,208,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"4,61385233483945E+019",Pinot Blanc,8,MarqueAPasReperer,14.52,2.63,280,Vin,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"2,63689474675732E+019",Sancerre,3,MarqueAPasReperer,15.66,6.09,289,Vin,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"8,79189633355425E+019",Litchi Orange,9,PastopBudget,4.76,13.53,118,Fruits,Fruits et Legumes
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"9,94287175657778E+019",Listel,7,Pouce,14.06,13.49,184,Vin,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"8,72514429642656E+019",Listel,2,PastopBudget,5.05,10.81,283,Vin,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"8,25214392716795E+019",Costieres de Nimes,6,MarqueAPasReperer,15.43,15.07,295,Vin,Boissons
2759886730,6.00,Davis,Omar,271,Avenue,Henri Deglin, Vandoeuvre,Davis.Omar@univ-lorraine.fr,235723123,2017-02-03,"8,1341678374122E+019",Orange breeakfast,10,MarqueAPasReperer,8.70,1.39,102,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"9,69945787286813E+019",Dinde,7,MarqueAPasReperer,2.74,12.87,123,Volaille,Viandes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"6,54243928864589E+019",Noix,3,Eco-,3.68,3.56,148,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,85399816219979E+019",Taureau Rouge,1,MarqueAPasReperer,11.01,5.56,240,Sodas,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,62518433245652E+019",Oasis Pomme cassis,10,MarqueAPasReperer,10.49,15.25,244,Sodas,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,78245778786837E+019",Gin,7,Pouce,11.54,4.86,118,Spiritueux,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"6,91684597845132E+019",Boeuf,5,MarqueAPasReperer,13.35,14.43,231,Boucherie,Viandes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"8,11511448757123E+019",Noix,2,Pouce,1.47,2.69,188,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"8,37645643214461E+019",Whisky,5,MarqueAPasReperer,10.75,14.32,164,Spiritueux,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"5,3953556158464E+019",Bisque,7,Pouce,8.03,11.15,192,Traiteur,Poissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"1,53369762419857E+019",Truite,3,Pouce,9.69,4.60,246,Poissonnerie,Poissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"2,54783312534655E+019",Roquette,10,MarqueAPasReperer,7.29,10.68,124,Legumes,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"1,89363259441826E+019",Brocoli,9,PastopBudget,12.76,12.29,277,Legumes,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"1,27743384748169E+019",Noix,7,MarqueAPasReperer,3.68,1.71,187,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"1,28455258391476E+019",Agneau,7,MarqueAPasReperer,5.06,9.75,152,Boucherie,Viandes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"2,88864567537631E+019",Kiwis,8,PastopBudget,12.16,10.01,181,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,83383688667656E+019",Pepsi,9,MarqueAPasReperer,13.58,15.27,266,Sodas,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"5,74186359527959E+019",Pepsi,6,Eco-,1.21,1.35,261,Sodas,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"9,45932989857275E+019",Vodka,8,PastopBudget,7.77,1.85,213,Spiritueux,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"6,87735252823148E+019",Noisettes,8,MarqueAPasReperer,6.72,10.38,101,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"2,56765925427365E+019",Amandes,6,Eco-,3.50,13.39,216,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"8,34948166793473E+019",Evian,3,MarqueAPasReperer,10.37,3.91,164,Eaux,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"1,43851733421537E+019",Poulet,1,PastopBudget,8.07,11.50,123,Volaille,Viandes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"3,57428641917743E+019",Brocoli,1,MarqueAPasReperer,3.83,2.60,300,Legumes,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"5,74373971325892E+019",Rozana,5,MarqueAPasReperer,14.33,7.17,251,Eaux,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,58332341753162E+019",Dinde,9,Eco-,14.31,9.43,140,Volaille,Viandes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"3,38436471292252E+019",Poulet,8,Eco-,11.61,14.51,246,Volaille,Viandes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"8,92388885461614E+019",Gin,8,MarqueAPasReperer,12.85,15.71,229,Spiritueux,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"8,13453834934247E+019",Moules,7,Eco-,8.94,12.87,109,Poissonnerie,Poissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,59472916235379E+019",Vodka,1,MarqueAPasReperer,5.05,15.31,214,Spiritueux,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,69523282639997E+019",Rozana,10,Pouce,1.97,5.51,274,Eaux,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"3,19153548875342E+019",Sancerre,10,PastopBudget,9.22,9.08,220,Vin,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"6,63431811255445E+019",Pomme,7,MarqueAPasReperer,7.83,12.13,165,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"1,66273467615591E+019",MontLouis,3,MarqueAPasReperer,1.25,6.62,202,Vin,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,97667359216143E+019",Sancerre,6,Eco-,5.38,14.49,241,Vin,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"7,86367384681772E+019",Reveil fruite,1,MarqueAPasReperer,2.37,8.99,225,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"4,84759843594764E+019",Litchi Orange,4,MarqueAPasReperer,1.32,1.76,256,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"2,96429468378166E+019",Pomme,1,Eco-,4.28,11.32,181,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"5,67683964135162E+019",Medoc,4,PastopBudget,4.76,14.11,208,Vin,Boissons
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"6,97994994138232E+019",Pomme,7,PastopBudget,15.42,12.46,230,Fruits,Fruits et Legumes
2845299250,2.00,Tarantino,Helene,162,Avenue,Charles3 , Laxou,Tarantino.Helene@univ-lorraine.fr,291781249,2017-02-27,"4,61385233483945E+019",Pinot Blanc,6,MarqueAPasReperer,14.52,2.63,280,Vin,Boissons
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"1,89363259441826E+019",Brocoli,5,PastopBudget,12.76,12.29,277,Legumes,Fruits et Legumes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"1,27743384748169E+019",Noix,8,MarqueAPasReperer,3.68,1.71,187,Fruits,Fruits et Legumes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"1,28455258391476E+019",Agneau,6,MarqueAPasReperer,5.06,9.75,152,Boucherie,Viandes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"3,54111414295339E+019",Vodka,2,Eco-,14.80,10.98,231,Spiritueux,Boissons
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"5,74186359527959E+019",Pepsi,2,Eco-,1.21,1.35,261,Sodas,Boissons
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"6,29998544793658E+019",Huitres,8,MarqueAPasReperer,4.28,10.95,244,Poissonnerie,Poissons
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"2,56765925427365E+019",Amandes,2,Eco-,3.50,13.39,216,Fruits,Fruits et Legumes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"1,68911286644579E+019",Rozana,3,PastopBudget,3.08,8.36,139,Eaux,Boissons
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"7,14956249262753E+019",Veau,3,Pouce,9.66,15.17,238,Boucherie,Viandes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"1,43851733421537E+019",Poulet,4,PastopBudget,8.07,11.50,123,Volaille,Viandes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"6,78619119152356E+019",Lait de Vache,1,MarqueAPasReperer,6.10,9.83,299,Lait,Boissons
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"4,51341342353194E+019",Poires,6,PastopBudget,7.82,13.47,291,Fruits,Fruits et Legumes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"3,57428641917743E+019",Brocoli,3,MarqueAPasReperer,3.83,2.60,300,Legumes,Fruits et Legumes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"9,37317738143565E+019",Laitue,3,MarqueAPasReperer,9.86,4.25,285,Legumes,Fruits et Legumes
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"5,74373971325892E+019",Rozana,9,MarqueAPasReperer,14.33,7.17,251,Eaux,Boissons
2862734750,10.00,Kubrick,Helene,104,Rue,des jardiniers, Nancy,Kubrick.Helene@univ-lorraine.fr,287775261,2017-02-07,"2,82758643253379E+019",Poulet,10,MarqueAPasReperer,8.86,1.99,190,Volaille,Viandes
